Interference and Diffraction Data File Wed, Mar 02, 2022 3:15 PM
Sensor Position (Meters)	Light Intensity (Volts)
-0.02733	0.03488
-0.02733	0.03536
-0.02733	0.02828
-0.02733	0.03295
-0.02733	0.02876
-0.02733	0.03134
-0.02733	0.03037
-0.02739	0.03037
-0.02739	0.03037
-0.02739	0.02489
-0.02739	0.02344
-0.02739	0.02473
-0.02739	0.03166
-0.02739	0.03102
-0.02739	0.03118
-0.02739	0.03134
-0.02739	0.02860
-0.02744	0.03037
-0.02744	0.02795
-0.02744	0.03585
-0.02744	0.03214
-0.02744	0.03375
-0.02744	0.03424
-0.02744	0.03295
-0.02744	0.03246
-0.02744	0.03085
-0.02744	0.03102
-0.02750	0.02989
-0.02750	0.02570
-0.02750	0.02699
-0.02750	0.02876
-0.02750	0.02844
-0.02750	0.02715
-0.02750	0.02650
-0.02750	0.02828
-0.02750	0.02699
-0.02750	0.02973
-0.02750	0.02876
-0.02756	0.02812
-0.02756	0.02441
-0.02756	0.02393
-0.02756	0.02054
-0.02756	0.02506
-0.02756	0.02586
-0.02756	0.02876
-0.02756	0.02892
-0.02756	0.02715
-0.02761	0.02779
-0.02761	0.03359
-0.02761	0.02425
-0.02761	0.02264
-0.02761	0.02506
-0.02761	0.02506
-0.02761	0.01813
-0.02761	0.02103
-0.02761	0.02409
-0.02761	0.02618
-0.02767	0.02312
-0.02767	0.02119
-0.02767	0.02586
-0.02767	0.02715
-0.02767	0.03150
-0.02767	0.02570
-0.02767	0.02763
-0.02767	0.02667
-0.02767	0.02699
-0.02767	0.02377
-0.02772	0.02151
-0.02772	0.01781
-0.02772	0.02779
-0.02772	0.02183
-0.02772	0.02506
-0.02772	0.01926
-0.02772	0.02119
-0.02772	0.02135
-0.02772	0.02119
-0.02772	0.02216
-0.02772	0.01539
-0.02778	0.01861
-0.02778	0.01926
-0.02778	0.01909
-0.02778	0.01974
-0.02778	0.01620
-0.02778	0.01652
-0.02778	0.01040
-0.02778	0.01539
-0.02778	0.01281
-0.02783	0.00991
-0.02783	0.01362
-0.02783	0.01765
-0.02783	0.01781
-0.02783	0.00701
-0.02783	0.01297
-0.02783	0.01362
-0.02783	0.01539
-0.02783	0.01491
-0.02783	0.01748
-0.02789	0.01007
-0.02789	0.01201
-0.02789	0.01346
-0.02789	0.01297
-0.02789	0.01024
-0.02789	0.00911
-0.02789	0.00959
-0.02789	0.00605
-0.02789	0.00798
-0.02789	0.01104
-0.02789	0.01313
-0.02794	0.01587
-0.02794	0.01249
-0.02794	0.00943
-0.02794	0.01136
-0.02794	0.01233
-0.02794	0.00959
-0.02794	0.01120
-0.02794	0.00540
-0.02794	0.00798
-0.02794	0.00492
-0.02794	0.00395
-0.02800	0.00717
-0.02800	0.00572
-0.02800	0.00266
-0.02800	0.00170
-0.02800	0.00605
-0.02800	0.00991
-0.02800	0.00766
-0.02800	0.01217
-0.02800	0.01007
-0.02800	0.01297
-0.02806	0.00830
-0.02806	0.00218
-0.02806	-0.00056
-0.02806	-0.00169
-0.02806	0.00105
-0.02806	0.00186
-0.02806	0.00009
-0.02806	0.00057
-0.02806	0.00186
-0.02806	0.00476
-0.02811	0.00363
-0.02811	0.00411
-0.02811	0.00089
-0.02811	0.00395
-0.02811	0.00234
-0.02811	0.00009
-0.02811	-0.00088
-0.02811	0.00218
-0.02811	0.00089
-0.02811	-0.00056
-0.02817	0.00186
-0.02817	0.00186
-0.02817	0.00395
-0.02817	0.00186
-0.02817	0.00331
-0.02817	0.00347
-0.02817	0.00524
-0.02817	0.00363
-0.02817	0.00170
-0.02817	0.00250
-0.02817	0.00105
-0.02822	0.00105
-0.02822	0.00073
-0.02822	-0.00120
-0.02822	0.00105
-0.02822	-0.00169
-0.02822	0.00202
-0.02822	0.00202
-0.02822	0.00605
-0.02822	0.00508
-0.02822	-0.00104
-0.02828	0.00234
-0.02828	0.00170
-0.02828	0.00234
-0.02828	0.00121
-0.02828	-0.00136
-0.02828	-0.00297
-0.02828	0.00154
-0.02828	-0.00169
-0.02828	0.00154
-0.02828	0.00025
-0.02828	0.00057
-0.02833	-0.00169
-0.02833	-0.00104
-0.02833	-0.00249
-0.02833	0.00105
-0.02833	-0.00281
-0.02833	-0.00201
-0.02833	-0.00475
-0.02833	-0.00265
-0.02833	-0.00475
-0.02833	-0.00362
-0.02833	-0.00120
-0.02839	-0.00007
-0.02839	0.00170
-0.02839	-0.00297
-0.02839	-0.00297
-0.02839	-0.00507
-0.02839	-0.00426
-0.02839	-0.00491
-0.02839	-0.00442
-0.02839	-0.00281
-0.02839	-0.00136
-0.02844	-0.00410
-0.02844	0.00154
-0.02844	-0.00040
-0.02844	-0.00313
-0.02844	-0.00152
-0.02844	-0.00539
-0.02844	-0.00797
-0.02844	-0.00668
-0.02844	-0.00974
-0.02844	-0.00539
-0.02850	-0.00668
-0.02850	-0.00620
-0.02850	-0.00813
-0.02850	-0.00507
-0.02850	-0.00281
-0.02850	-0.00265
-0.02850	0.00057
-0.02850	-0.00104
-0.02850	-0.00152
-0.02850	-0.00217
-0.02856	-0.00297
-0.02856	-0.00152
-0.02856	-0.00281
-0.02856	0.00089
-0.02856	-0.00410
-0.02856	-0.00877
-0.02856	-0.00378
-0.02856	-0.00765
-0.02856	-0.00748
-0.02856	-0.00877
-0.02856	-0.01167
-0.02861	-0.01151
-0.02861	-0.01071
-0.02861	-0.01248
-0.02861	-0.01602
-0.02861	-0.01473
-0.02861	-0.01489
-0.02861	-0.01103
-0.02861	-0.01103
-0.02861	-0.01183
-0.02867	-0.01747
-0.02867	-0.01167
-0.02867	-0.00958
-0.02867	-0.01022
-0.02867	-0.00684
-0.02867	-0.00877
-0.02867	-0.00748
-0.02867	-0.00652
-0.02867	-0.01103
-0.02867	-0.00297
-0.02872	-0.00781
-0.02872	-0.00797
-0.02872	-0.00990
-0.02872	-0.00942
-0.02872	-0.01006
-0.02872	-0.00845
-0.02872	-0.00877
-0.02872	-0.00974
-0.02872	-0.01103
-0.02872	-0.01264
-0.02872	-0.01248
-0.02878	-0.01119
-0.02878	-0.01409
-0.02878	-0.00748
-0.02878	-0.01135
-0.02878	-0.01199
-0.02878	-0.01103
-0.02878	-0.01393
-0.02878	-0.01393
-0.02878	-0.01071
-0.02878	-0.01634
-0.02883	-0.01103
-0.02883	-0.01022
-0.02883	-0.01135
-0.02883	-0.00990
-0.02883	-0.00974
-0.02883	-0.00877
-0.02883	-0.00652
-0.02883	-0.00942
-0.02883	-0.01151
-0.02889	-0.01167
-0.02889	-0.01054
-0.02889	-0.01264
-0.02889	-0.01022
-0.02889	-0.01216
-0.02889	-0.01264
-0.02889	-0.01135
-0.02889	-0.01119
-0.02889	-0.00748
-0.02889	-0.00926
-0.02889	-0.00523
-0.02894	-0.01119
-0.02894	-0.00942
-0.02894	-0.01296
-0.02894	-0.01038
-0.02894	-0.00797
-0.02894	-0.00990
-0.02894	-0.00861
-0.02894	-0.01038
-0.02894	-0.00893
-0.02894	-0.00765
-0.02900	-0.00700
-0.02900	-0.00797
-0.02900	-0.00926
-0.02900	-0.00781
-0.02900	-0.00620
-0.02900	-0.00765
-0.02900	-0.00523
-0.02900	-0.00861
-0.02900	-0.00990
-0.02906	-0.00684
-0.02906	-0.01216
-0.02906	-0.01087
-0.02906	-0.00732
-0.02906	-0.00829
-0.02906	-0.00877
-0.02906	-0.01280
-0.02906	-0.01312
-0.02906	-0.01312
-0.02906	-0.01022
-0.02911	-0.00684
-0.02911	-0.00491
-0.02911	-0.00539
-0.02911	-0.00684
-0.02911	-0.00265
-0.02911	-0.00636
-0.02911	-0.00201
-0.02911	-0.00281
-0.02911	-0.00636
-0.02911	-0.00281
-0.02917	-0.00394
-0.02917	-0.00169
-0.02917	-0.00684
-0.02917	-0.00877
-0.02917	-0.00571
-0.02917	-0.00636
-0.02917	-0.00507
-0.02917	-0.00587
-0.02917	-0.00442
-0.02917	-0.00491
-0.02922	-0.00040
-0.02922	0.00057
-0.02922	-0.00152
-0.02922	0.00186
-0.02922	0.00154
-0.02922	0.00283
-0.02922	-0.00233
-0.02922	-0.00201
-0.02922	0.00250
-0.02928	0.00121
-0.02928	0.00041
-0.02928	0.00556
-0.02928	-0.00378
-0.02928	0.00186
-0.02928	0.00041
-0.02928	-0.00297
-0.02928	-0.00185
-0.02928	-0.00281
-0.02928	-0.00297
-0.02933	-0.00104
-0.02933	0.00250
-0.02933	-0.00040
-0.02933	-0.00024
-0.02933	0.00218
-0.02933	0.00089
-0.02933	0.00266
-0.02933	-0.00201
-0.02933	-0.00136
-0.02933	-0.00136
-0.02939	-0.00201
-0.02939	-0.00442
-0.02939	-0.00684
-0.02939	-0.00877
-0.02939	-0.00813
-0.02939	-0.00313
-0.02939	0.00444
-0.02939	-0.00426
-0.02939	-0.00249
-0.02939	0.00283
-0.02944	0.00428
-0.02944	0.00589
-0.02944	0.01104
-0.02944	0.00266
-0.02944	0.00605
-0.02944	0.00379
-0.02944	0.00476
-0.02944	0.00717
-0.02944	0.00460
-0.02950	0.00411
-0.02950	0.00572
-0.02950	0.00814
-0.02950	0.00428
-0.02950	0.00347
-0.02950	0.00637
-0.02950	0.00750
-0.02950	0.00717
-0.02950	0.00685
-0.02950	0.00540
-0.02956	0.00734
-0.02956	0.01007
-0.02956	0.00653
-0.02956	0.00782
-0.02956	0.00879
-0.02956	0.00782
-0.02956	0.00508
-0.02956	0.00508
-0.02956	0.00750
-0.02956	0.00540
-0.02961	0.00492
-0.02961	0.00170
-0.02961	0.00025
-0.02961	0.00524
-0.02961	0.00379
-0.02961	0.00476
-0.02961	0.00717
-0.02961	0.01185
-0.02961	0.01056
-0.02961	0.01281
-0.02967	0.01072
-0.02967	0.01120
-0.02967	0.01120
-0.02967	0.01152
-0.02967	0.01265
-0.02967	0.00975
-0.02967	0.01539
-0.02967	0.01136
-0.02967	0.00943
-0.02972	0.01410
-0.02972	0.01313
-0.02972	0.01539
-0.02972	0.01620
-0.02972	0.00975
-0.02972	0.00879
-0.02972	0.01313
-0.02972	0.01007
-0.02972	0.01362
-0.02972	0.01168
-0.02972	0.01620
-0.02978	0.01410
-0.02978	0.01684
-0.02978	0.01330
-0.02978	0.01265
-0.02978	0.01104
-0.02978	0.01313
-0.02978	0.01152
-0.02978	0.01523
-0.02978	0.01684
-0.02978	0.01684
-0.02983	0.01136
-0.02983	0.01458
-0.02983	0.01636
-0.02983	0.01442
-0.02983	0.01732
-0.02983	0.01765
-0.02983	0.01845
-0.02983	0.02022
-0.02983	0.02038
-0.02983	0.01958
-0.02989	0.01845
-0.02989	0.02248
-0.02989	0.02409
-0.02989	0.02328
-0.02989	0.02586
-0.02989	0.02441
-0.02989	0.02457
-0.02989	0.02393
-0.02989	0.01926
-0.02989	0.02135
-0.02994	0.02022
-0.02994	0.02328
-0.02994	0.02361
-0.02994	0.02296
-0.02994	0.02441
-0.02994	0.02216
-0.02994	0.02618
-0.02994	0.02344
-0.02994	0.02006
-0.02994	0.02151
-0.03000	0.01845
-0.03000	0.02361
-0.03000	0.02361
-0.03000	0.01829
-0.03000	0.02135
-0.03000	0.02103
-0.03000	0.01909
-0.03000	0.01958
-0.03000	0.02232
-0.03000	0.02216
-0.03006	0.01893
-0.03006	0.02022
-0.03006	0.01781
-0.03006	0.01974
-0.03006	0.02006
-0.03006	0.01909
-0.03006	0.01636
-0.03006	0.01893
-0.03006	0.02409
-0.03006	0.02087
-0.03011	0.02296
-0.03011	0.02489
-0.03011	0.02022
-0.03011	0.02006
-0.03011	0.01990
-0.03011	0.02135
-0.03011	0.02183
-0.03011	0.02377
-0.03011	0.02054
-0.03011	0.02022
-0.03017	0.02634
-0.03017	0.02377
-0.03017	0.02167
-0.03017	0.02119
-0.03017	0.02280
-0.03017	0.02425
-0.03017	0.02361
-0.03017	0.02586
-0.03017	0.02876
-0.03017	0.02667
-0.03017	0.02973
-0.03022	0.02715
-0.03022	0.02683
-0.03022	0.02828
-0.03022	0.03182
-0.03022	0.03182
-0.03022	0.02522
-0.03022	0.02618
-0.03022	0.02361
-0.03022	0.02264
-0.03022	0.02328
-0.03028	0.02232
-0.03028	0.01942
-0.03028	0.02167
-0.03028	0.02006
-0.03028	0.02232
-0.03028	0.02167
-0.03028	0.02361
-0.03028	0.02006
-0.03028	0.01378
-0.03028	0.01587
-0.03033	0.01732
-0.03033	0.01974
-0.03033	0.01442
-0.03033	0.01909
-0.03033	0.01652
-0.03033	0.01040
-0.03033	0.02038
-0.03033	0.01909
-0.03033	0.02135
-0.03033	0.02457
-0.03039	0.02457
-0.03039	0.02570
-0.03039	0.01394
-0.03039	0.01539
-0.03039	0.01426
-0.03039	0.01249
-0.03039	0.01603
-0.03039	0.02232
-0.03039	0.02087
-0.03039	0.01748
-0.03039	0.02473
-0.03039	0.01732
-0.03044	0.01813
-0.03044	0.01716
-0.03044	0.02183
-0.03044	0.02296
-0.03044	0.02344
-0.03044	0.02183
-0.03044	0.02103
-0.03044	0.02022
-0.03044	0.02087
-0.03044	0.01297
-0.03050	0.01378
-0.03050	0.01620
-0.03050	0.01475
-0.03050	0.01571
-0.03050	0.01636
-0.03050	0.01587
-0.03050	0.01909
-0.03050	0.01797
-0.03050	0.01909
-0.03050	0.02135
-0.03056	0.01942
-0.03056	0.01861
-0.03056	0.01781
-0.03056	0.01829
-0.03056	0.02167
-0.03056	0.01813
-0.03056	0.02232
-0.03056	0.01845
-0.03056	0.01555
-0.03056	0.01136
-0.03056	0.00830
-0.03061	0.01313
-0.03061	0.01765
-0.03061	0.00524
-0.03061	0.01700
-0.03061	0.01620
-0.03061	0.01040
-0.03061	0.01555
-0.03061	0.00991
-0.03061	0.01362
-0.03061	0.01217
-0.03061	0.01281
-0.03067	0.01265
-0.03067	0.01056
-0.03067	0.01281
-0.03067	0.01426
-0.03067	0.01410
-0.03067	0.01555
-0.03067	0.01394
-0.03067	0.01652
-0.03067	0.01362
-0.03067	0.01507
-0.03072	0.01265
-0.03072	0.01297
-0.03072	0.01587
-0.03072	0.01700
-0.03072	0.01603
-0.03072	0.01265
-0.03072	0.01539
-0.03072	0.01346
-0.03072	0.01378
-0.03072	0.01201
-0.03078	0.01265
-0.03078	0.01330
-0.03078	0.01249
-0.03078	0.01458
-0.03078	0.01861
-0.03078	0.01861
-0.03078	0.01748
-0.03078	0.01893
-0.03078	0.01958
-0.03078	0.01797
-0.03078	0.02264
-0.03083	0.01781
-0.03083	0.01829
-0.03083	0.01781
-0.03083	0.01861
-0.03083	0.01620
-0.03083	0.01877
-0.03083	0.01700
-0.03083	0.01378
-0.03083	0.01829
-0.03083	0.01152
-0.03083	0.01313
-0.03089	0.01475
-0.03089	0.02006
-0.03089	0.01716
-0.03089	0.02038
-0.03089	0.02199
-0.03089	0.02167
-0.03089	0.02344
-0.03089	0.02151
-0.03089	0.01909
-0.03089	0.02071
-0.03094	0.01652
-0.03094	0.01362
-0.03094	0.00637
-0.03094	0.01394
-0.03094	0.00846
-0.03094	0.01056
-0.03094	0.00669
-0.03094	0.00669
-0.03094	0.01136
-0.03094	0.01088
-0.03100	0.01539
-0.03100	0.01201
-0.03100	0.01072
-0.03100	0.01507
-0.03100	0.01249
-0.03100	0.01249
-0.03100	0.01072
-0.03100	0.01007
-0.03100	0.01249
-0.03100	0.01555
-0.03100	0.01587
-0.03106	0.01265
-0.03106	0.01523
-0.03106	0.00830
-0.03106	0.01297
-0.03106	0.01378
-0.03106	0.00927
-0.03106	0.00895
-0.03106	0.00911
-0.03106	0.00734
-0.03106	0.00218
-0.03111	0.00556
-0.03111	0.00750
-0.03111	0.00524
-0.03111	0.00862
-0.03111	0.01555
-0.03111	0.01281
-0.03111	0.01281
-0.03111	0.00830
-0.03111	0.01007
-0.03111	0.01265
-0.03117	0.01088
-0.03117	0.01056
-0.03117	0.01426
-0.03117	0.00991
-0.03117	0.01233
-0.03117	0.00911
-0.03117	0.00669
-0.03117	0.00476
-0.03117	0.00250
-0.03117	-0.00104
-0.03122	0.00299
-0.03122	0.00283
-0.03122	0.00379
-0.03122	0.00347
-0.03122	0.00717
-0.03122	0.00266
-0.03122	0.00202
-0.03122	0.00637
-0.03122	0.00508
-0.03122	0.00283
-0.03128	0.00411
-0.03128	-0.00072
-0.03128	-0.00007
-0.03128	0.00379
-0.03128	0.00379
-0.03128	0.00283
-0.03128	0.00508
-0.03128	0.00266
-0.03128	0.00347
-0.03128	0.00428
-0.03133	0.00524
-0.03133	0.00540
-0.03133	0.00266
-0.03133	0.00347
-0.03133	0.00685
-0.03133	0.00331
-0.03133	0.00444
-0.03133	0.00395
-0.03133	0.00283
-0.03133	0.00347
-0.03139	0.00073
-0.03139	0.00299
-0.03139	0.00556
-0.03139	0.00170
-0.03139	0.00041
-0.03139	0.00170
-0.03139	0.00299
-0.03139	0.00444
-0.03139	0.00734
-0.03139	0.00444
-0.03144	0.00428
-0.03144	0.00540
-0.03144	0.00299
-0.03144	0.00444
-0.03144	0.00589
-0.03144	0.00572
-0.03144	0.00250
-0.03144	-0.00056
-0.03144	0.00299
-0.03144	0.00395
-0.03150	0.00154
-0.03150	0.00202
-0.03150	0.00009
-0.03150	-0.00136
-0.03150	-0.00523
-0.03150	-0.00426
-0.03150	-0.00603
-0.03150	-0.00394
-0.03150	-0.00797
-0.03150	-0.00893
-0.03156	-0.00926
-0.03156	-0.00716
-0.03156	-0.00088
-0.03156	-0.00201
-0.03156	-0.00845
-0.03156	-0.01022
-0.03156	-0.01054
-0.03156	-0.00845
-0.03156	-0.00813
-0.03156	-0.00829
-0.03161	-0.00781
-0.03161	-0.00410
-0.03161	-0.00185
-0.03161	-0.00330
-0.03161	-0.00458
-0.03161	-0.00636
-0.03161	-0.01119
-0.03161	-0.00700
-0.03161	-0.01232
-0.03161	-0.00813
-0.03167	-0.00829
-0.03167	-0.00877
-0.03167	-0.01103
-0.03167	-0.00861
-0.03167	-0.00620
-0.03167	-0.00603
-0.03167	-0.00732
-0.03167	-0.00732
-0.03167	-0.00620
-0.03167	-0.00974
-0.03172	-0.01409
-0.03172	-0.01167
-0.03172	-0.00845
-0.03172	-0.00620
-0.03172	-0.01038
-0.03172	-0.00555
-0.03172	-0.01618
-0.03172	-0.01409
-0.03172	-0.01167
-0.03178	-0.01377
-0.03178	-0.00861
-0.03178	-0.01248
-0.03178	-0.00926
-0.03178	-0.01199
-0.03178	-0.01183
-0.03178	-0.01006
-0.03178	-0.00797
-0.03178	-0.00877
-0.03178	-0.00861
-0.03183	-0.01054
-0.03183	-0.01071
-0.03183	-0.00829
-0.03183	-0.01296
-0.03183	-0.00926
-0.03183	-0.01457
-0.03183	-0.01328
-0.03183	-0.00893
-0.03183	-0.01167
-0.03183	-0.01409
-0.03189	-0.01312
-0.03189	-0.01344
-0.03189	-0.01167
-0.03189	-0.01570
-0.03189	-0.01183
-0.03189	-0.00926
-0.03189	-0.00877
-0.03189	-0.00877
-0.03189	-0.01506
-0.03194	-0.01167
-0.03194	-0.01296
-0.03194	-0.00877
-0.03194	-0.01232
-0.03194	-0.01328
-0.03194	-0.00990
-0.03194	-0.00990
-0.03194	-0.01199
-0.03194	-0.01409
-0.03194	-0.01183
-0.03200	-0.01103
-0.03200	-0.01119
-0.03200	-0.01038
-0.03200	-0.00910
-0.03200	-0.01280
-0.03200	-0.00990
-0.03200	-0.01199
-0.03200	-0.01522
-0.03200	-0.01071
-0.03200	-0.01506
-0.03206	-0.00877
-0.03206	-0.01296
-0.03206	-0.01151
-0.03206	-0.00910
-0.03206	-0.01361
-0.03206	-0.01554
-0.03206	-0.01071
-0.03206	-0.01441
-0.03206	-0.01296
-0.03211	-0.01667
-0.03211	-0.01489
-0.03211	-0.01602
-0.03211	-0.00877
-0.03211	-0.01071
-0.03211	-0.01441
-0.03211	-0.01328
-0.03211	-0.01554
-0.03211	-0.01199
-0.03211	-0.01393
-0.03217	-0.00893
-0.03217	-0.00958
-0.03217	-0.01038
-0.03217	-0.00990
-0.03217	-0.01119
-0.03217	-0.01135
-0.03217	-0.01683
-0.03217	-0.01747
-0.03217	-0.01506
-0.03217	-0.01715
-0.03222	-0.02343
-0.03222	-0.01489
-0.03222	-0.01038
-0.03222	-0.01506
-0.03222	-0.01312
-0.03222	-0.01216
-0.03222	-0.01199
-0.03222	-0.00974
-0.03222	-0.00861
-0.03222	-0.01312
-0.03228	-0.00700
-0.03228	-0.00636
-0.03228	-0.01022
-0.03228	-0.01071
-0.03228	-0.01135
-0.03228	-0.00732
-0.03228	-0.00845
-0.03228	-0.00829
-0.03228	-0.00942
-0.03228	-0.00765
-0.03233	-0.01151
-0.03233	-0.00829
-0.03233	-0.01006
-0.03233	-0.01167
-0.03233	-0.00813
-0.03233	-0.00926
-0.03233	-0.01296
-0.03233	-0.01071
-0.03233	-0.01248
-0.03239	-0.00716
-0.03239	-0.00942
-0.03239	-0.00845
-0.03239	-0.00652
-0.03239	-0.00636
-0.03239	-0.00845
-0.03239	-0.01054
-0.03239	-0.01377
-0.03239	-0.01296
-0.03239	-0.01151
-0.03244	-0.00313
-0.03244	-0.01103
-0.03244	-0.00910
-0.03244	-0.00346
-0.03244	-0.01183
-0.03244	-0.00926
-0.03244	-0.00539
-0.03244	-0.00475
-0.03244	-0.00893
-0.03244	-0.00636
-0.03250	-0.00765
-0.03250	-0.00330
-0.03250	-0.00523
-0.03250	-0.00829
-0.03250	-0.00652
-0.03250	-0.00829
-0.03250	-0.01038
-0.03250	-0.00700
-0.03250	-0.01425
-0.03250	-0.00845
-0.03256	-0.01135
-0.03256	-0.01038
-0.03256	-0.01151
-0.03256	-0.01167
-0.03256	-0.01715
-0.03256	-0.01264
-0.03256	-0.01119
-0.03256	-0.01651
-0.03256	-0.01522
-0.03256	-0.01522
-0.03261	-0.00910
-0.03261	-0.01038
-0.03261	-0.01038
-0.03261	-0.01489
-0.03261	-0.01522
-0.03261	-0.01425
-0.03261	-0.01232
-0.03261	-0.01489
-0.03261	-0.00990
-0.03261	-0.01634
-0.03267	-0.01860
-0.03267	-0.01795
-0.03267	-0.01361
-0.03267	-0.01812
-0.03267	-0.01667
-0.03267	-0.01328
-0.03267	-0.01377
-0.03267	-0.01489
-0.03267	-0.01377
-0.03267	-0.01586
-0.03267	-0.01087
-0.03272	-0.00120
-0.03272	-0.00958
-0.03272	-0.00829
-0.03272	-0.00346
-0.03272	-0.00475
-0.03272	-0.00523
-0.03272	-0.00700
-0.03272	-0.00829
-0.03272	-0.00732
-0.03272	-0.00748
-0.03278	-0.00620
-0.03278	-0.00861
-0.03278	-0.00587
-0.03278	-0.00861
-0.03278	-0.00910
-0.03278	-0.00910
-0.03278	-0.01216
-0.03278	-0.00765
-0.03278	-0.01199
-0.03278	-0.00668
-0.03283	-0.00974
-0.03283	-0.00603
-0.03283	-0.01038
-0.03283	-0.01393
-0.03283	-0.01135
-0.03283	-0.01264
-0.03283	-0.01506
-0.03283	-0.01280
-0.03283	-0.01361
-0.03283	-0.01312
-0.03283	-0.01473
-0.03289	-0.01103
-0.03289	-0.01296
-0.03289	-0.01344
-0.03289	-0.01280
-0.03289	-0.01183
-0.03289	-0.01151
-0.03289	-0.01054
-0.03289	-0.01103
-0.03289	-0.01651
-0.03289	-0.01038
-0.03289	-0.01296
-0.03294	-0.01103
-0.03294	-0.01006
-0.03294	-0.00330
-0.03294	-0.01006
-0.03294	-0.01135
-0.03294	-0.01199
-0.03294	-0.01280
-0.03294	-0.01361
-0.03294	-0.00974
-0.03294	-0.00910
-0.03294	-0.01296
-0.03294	-0.01344
-0.03294	-0.01071
-0.03294	-0.01199
-0.03294	-0.00877
-0.03294	-0.01022
-0.03300	-0.00942
-0.03300	-0.00781
-0.03300	-0.00926
-0.03300	-0.00732
-0.03300	-0.01119
-0.03300	-0.00555
-0.03300	-0.00587
-0.03300	-0.00539
-0.03300	-0.00410
-0.03300	-0.00781
-0.03300	-0.00845
-0.03306	-0.00668
-0.03306	-0.00861
-0.03306	-0.00539
-0.03306	-0.00893
-0.03306	-0.01071
-0.03306	-0.01135
-0.03306	-0.01151
-0.03306	-0.01135
-0.03306	-0.01506
-0.03306	-0.00781
-0.03306	-0.01183
-0.03311	-0.00893
-0.03311	-0.00877
-0.03311	-0.00942
-0.03311	-0.01216
-0.03311	-0.00765
-0.03311	-0.00910
-0.03311	-0.01151
-0.03311	-0.01087
-0.03311	-0.01538
-0.03311	-0.01199
-0.03317	-0.00781
-0.03317	-0.00877
-0.03317	-0.00958
-0.03317	-0.00877
-0.03317	-0.01022
-0.03317	-0.01216
-0.03317	-0.00539
-0.03317	-0.00620
-0.03317	-0.00426
-0.03317	-0.00458
-0.03322	-0.00732
-0.03322	-0.00893
-0.03322	-0.00877
-0.03322	-0.00990
-0.03322	-0.01232
-0.03322	-0.00877
-0.03322	-0.00781
-0.03322	-0.00523
-0.03322	-0.00539
-0.03322	-0.00088
-0.03322	-0.00313
-0.03328	-0.00587
-0.03328	-0.00636
-0.03328	-0.00620
-0.03328	-0.00491
-0.03328	-0.00507
-0.03328	-0.00620
-0.03328	-0.00781
-0.03328	-0.00861
-0.03328	-0.00458
-0.03328	-0.00281
-0.03328	-0.00265
-0.03333	-0.00829
-0.03333	-0.00813
-0.03333	-0.00394
-0.03333	-0.00330
-0.03333	-0.00265
-0.03333	-0.00104
-0.03333	-0.00152
-0.03333	-0.00056
-0.03333	-0.00539
-0.03333	-0.00185
-0.03339	-0.00104
-0.03339	-0.00394
-0.03339	-0.00152
-0.03339	-0.00104
-0.03339	0.00218
-0.03339	0.00121
-0.03339	0.00218
-0.03339	0.00315
-0.03339	-0.00346
-0.03339	0.00218
-0.03344	0.00411
-0.03344	0.00331
-0.03344	0.00299
-0.03344	-0.00378
-0.03344	-0.00378
-0.03344	-0.00313
-0.03344	-0.00265
-0.03344	-0.00313
-0.03344	-0.00201
-0.03344	-0.00088
-0.03350	-0.00249
-0.03350	-0.00426
-0.03350	-0.00732
-0.03350	-0.00297
-0.03350	-0.00088
-0.03350	-0.00120
-0.03350	0.00138
-0.03350	0.00105
-0.03350	-0.00088
-0.03350	0.00266
-0.03356	0.00395
-0.03356	0.00540
-0.03356	0.00138
-0.03356	0.00138
-0.03356	-0.00410
-0.03356	0.00202
-0.03356	0.00073
-0.03356	0.00202
-0.03356	0.00347
-0.03356	0.00299
-0.03361	0.00572
-0.03361	0.00218
-0.03361	0.00444
-0.03361	0.00379
-0.03361	0.00572
-0.03361	0.00734
-0.03361	0.00299
-0.03361	0.00331
-0.03361	0.00250
-0.03361	0.00572
-0.03367	-0.00265
-0.03367	0.00089
-0.03367	0.00138
-0.03367	0.00041
-0.03367	-0.00233
-0.03367	0.00089
-0.03367	0.00460
-0.03367	0.00234
-0.03367	0.00283
-0.03367	0.00057
-0.03367	0.00411
-0.03372	0.00089
-0.03372	0.00589
-0.03372	0.00814
-0.03372	0.00782
-0.03372	0.00669
-0.03372	0.00685
-0.03372	0.01152
-0.03372	0.01136
-0.03372	0.01056
-0.03378	0.01185
-0.03378	0.00782
-0.03378	0.00927
-0.03378	0.00444
-0.03378	0.00605
-0.03378	0.00943
-0.03378	0.00846
-0.03378	0.00492
-0.03378	0.00814
-0.03378	0.00927
-0.03383	0.00846
-0.03383	0.00734
-0.03383	0.00331
-0.03383	0.00556
-0.03383	0.00734
-0.03383	0.01249
-0.03383	0.00186
-0.03383	0.00621
-0.03383	0.00283
-0.03383	0.00218
-0.03389	0.00411
-0.03389	0.00685
-0.03389	0.00701
-0.03389	0.00701
-0.03389	0.00508
-0.03389	0.00717
-0.03389	0.00492
-0.03389	0.00798
-0.03389	0.00540
-0.03389	0.00524
-0.03389	0.00589
-0.03394	0.00943
-0.03394	0.00395
-0.03394	0.00911
-0.03394	0.00283
-0.03394	0.00363
-0.03394	-0.00024
-0.03394	0.00540
-0.03394	0.00234
